;date;unformattedDate;age;marketValue;marketValueUnformatted;marketValueCurrency;marketValueNumeral;clubID;clubName;clubShortName;clubImage;seasonID;Name;normalized MV
0;12.2022;2022-12-08;18;1,00;1000000;€;Mio.;17;Borussia Dortmund II;B. Dortmund II;https://tmssl.akamaized.net/images/wappen/medium/17.png?lm=1396275305;22/23;Abdoulaye Kamara;1.0
1;6.2022;2022-06-09;17;1,00;1000000;€;Mio.;17;Borussia Dortmund II;B. Dortmund II;https://tmssl.akamaized.net/images/wappen/medium/17.png?lm=1396275305;21/22;Abdoulaye Kamara;1.0
2;12.2021;2021-12-22;17;1,00;1000000;€;Mio.;17;Borussia Dortmund II;B. Dortmund II;https://tmssl.akamaized.net/images/wappen/medium/17.png?lm=1396275305;21/22;Abdoulaye Kamara;1.0
3;8.2021;2021-08-07;16;1,00;1000000;€;Mio.;17;Borussia Dortmund II;B. Dortmund II;https://tmssl.akamaized.net/images/wappen/medium/17.png?lm=1396275305;21/22;Abdoulaye Kamara;1.0
4;11.2022;2022-11-09;24;4,50;4500000;€;Mio.;33;FC Schalke 04;FC Schalke 04;https://tmssl.akamaized.net/images/wappen/medium/33.png?lm=1656580846;22/23;Alex Kral;3.0
5;9.2022;2022-09-21;24;5,50;5500000;€;Mio.;33;FC Schalke 04;FC Schalke 04;https://tmssl.akamaized.net/images/wappen/medium/33.png?lm=1656580846;22/23;Alex Kral;3.6666666666666665
6;6.2022;2022-06-15;24;7,00;7000000;€;Mio.;379;West Ham United;West Ham Utd.;https://tmssl.akamaized.net/images/wappen/medium/379.png?lm=1464675260;21/22;Alex Kral;4.666666666666667
7;3.2022;2022-03-29;23;7,00;7000000;€;Mio.;379;West Ham United;West Ham Utd.;https://tmssl.akamaized.net/images/wappen/medium/379.png?lm=1464675260;21/22;Alex Kral;4.666666666666667
8;12.2021;2021-12-23;23;8,00;8000000;€;Mio.;379;West Ham United;West Ham Utd.;https://tmssl.akamaized.net/images/wappen/medium/379.png?lm=1464675260;21/22;Alex Kral;5.333333333333333
9;5.2021;2021-05-28;23;10,00;10000000;€;Mio.;232;Spartak Moskau;Spartak Moskau;https://tmssl.akamaized.net/images/wappen/medium/232.png?lm=1645543288;20/21;Alex Kral;6.666666666666667
10;12.202;2020-12-29;22;9,00;9000000;€;Mio.;232;Spartak Moskau;Spartak Moskau;https://tmssl.akamaized.net/images/wappen/medium/232.png?lm=1645543288;20/21;Alex Kral;6.0
11;10.202;2020-10-19;22;8,00;8000000;€;Mio.;232;Spartak Moskau;Spartak Moskau;https://tmssl.akamaized.net/images/wappen/medium/232.png?lm=1645543288;20/21;Alex Kral;5.333333333333333
12;7.202;2020-07-29;22;7,50;7500000;€;Mio.;232;Spartak Moskau;Spartak Moskau;https://tmssl.akamaized.net/images/wappen/medium/232.png?lm=1645543288;20/21;Alex Kral;5.0
13;4.202;2020-04-08;21;6,70;6700000;€;Mio.;232;Spartak Moskau;Spartak Moskau;https://tmssl.akamaized.net/images/wappen/medium/232.png?lm=1645543288;19/20;Alex Kral;4.466666666666667
14;12.2019;2019-12-23;21;7,50;7500000;€;Mio.;232;Spartak Moskau;Spartak Moskau;https://tmssl.akamaized.net/images/wappen/medium/232.png?lm=1645543288;19/20;Alex Kral;5.0
15;9.2019;2019-09-10;21;6,00;6000000;€;Mio.;232;Spartak Moskau;Spartak Moskau;https://tmssl.akamaized.net/images/wappen/medium/232.png?lm=1645543288;19/20;Alex Kral;4.0
16;6.2019;2019-06-25;21;3,50;3500000;€;Mio.;62;SK Slavia Prag;Slavia Prag;https://tmssl.akamaized.net/images/wappen/medium/62.png?lm=1659955223;18/19;Alex Kral;2.3333333333333335
17;4.2019;2019-04-30;20;1,50;1500000;€;Mio.;62;SK Slavia Prag;Slavia Prag;https://tmssl.akamaized.net/images/wappen/medium/62.png?lm=1659955223;18/19;Alex Kral;1.0
18;12.2018;2018-12-30;20;800;800000;€;Tsd.;814;FK Teplice;FK Teplice;https://tmssl.akamaized.net/images/wappen/medium/814.png?lm=1419784933;18/19;Alex Kral;0.5333333333333333
19;10.2018;2018-10-29;20;600;600000;€;Tsd.;814;FK Teplice;FK Teplice;https://tmssl.akamaized.net/images/wappen/medium/814.png?lm=1419784933;18/19;Alex Kral;0.4
20;7.2018;2018-07-14;20;550;550000;€;Tsd.;814;FK Teplice;FK Teplice;https://tmssl.akamaized.net/images/wappen/medium/814.png?lm=1419784933;18/19;Alex Kral;0.36666666666666664
21;12.2017;2017-12-21;19;450;450000;€;Tsd.;814;FK Teplice;FK Teplice;https://tmssl.akamaized.net/images/wappen/medium/814.png?lm=1419784933;17/18;Alex Kral;0.3
22;10.2017;2017-10-07;19;300;300000;€;Tsd.;814;FK Teplice;FK Teplice;https://tmssl.akamaized.net/images/wappen/medium/814.png?lm=1419784933;17/18;Alex Kral;0.2
23;6.2017;2017-06-10;19;150;150000;€;Tsd.;814;FK Teplice;FK Teplice;https://tmssl.akamaized.net/images/wappen/medium/814.png?lm=1419784933;16/17;Alex Kral;0.1
24;4.2017;2017-04-15;18;100;100000;€;Tsd.;814;FK Teplice;FK Teplice;https://tmssl.akamaized.net/images/wappen/medium/814.png?lm=1419784933;16/17;Alex Kral;0.06666666666666667
25;10.2016;2016-10-21;18;75;75000;€;Tsd.;6541;SK Slavia Prag B;Slavia Prag B;https://tmssl.akamaized.net/images/wappen/medium/6541.png?lm=1659955223;16/17;Alex Kral;0.05
26;11.2022;2022-11-09;24;17,00;17000000;€;Mio.;23826;RasenBallsport Leipzig;RB Leipzig;https://tmssl.akamaized.net/images/wappen/medium/23826.png?lm=1619431624;22/23;Amadou Haidara;0.85
27;9.2022;2022-09-21;24;20,00;20000000;€;Mio.;23826;RasenBallsport Leipzig;RB Leipzig;https://tmssl.akamaized.net/images/wappen/medium/23826.png?lm=1619431624;22/23;Amadou Haidara;1.0
28;6.2022;2022-06-09;24;24,00;24000000;€;Mio.;23826;RasenBallsport Leipzig;RB Leipzig;https://tmssl.akamaized.net/images/wappen/medium/23826.png?lm=1619431624;21/22;Amadou Haidara;1.2
29;12.2021;2021-12-22;23;24,00;24000000;€;Mio.;23826;RasenBallsport Leipzig;RB Leipzig;https://tmssl.akamaized.net/images/wappen/medium/23826.png?lm=1619431624;21/22;Amadou Haidara;1.2
30;6.2021;2021-06-09;23;24,00;24000000;€;Mio.;23826;RasenBallsport Leipzig;RB Leipzig;https://tmssl.akamaized.net/images/wappen/medium/23826.png?lm=1619431624;20/21;Amadou Haidara;1.2
31;2.2021;2021-02-10;23;22,00;22000000;€;Mio.;23826;RasenBallsport Leipzig;RB Leipzig;https://tmssl.akamaized.net/images/wappen/medium/23826.png?lm=1619431624;20/21;Amadou Haidara;1.1
32;11.202;2020-11-26;22;18,00;18000000;€;Mio.;23826;RasenBallsport Leipzig;RB Leipzig;https://tmssl.akamaized.net/images/wappen/medium/23826.png?lm=1619431624;20/21;Amadou Haidara;0.9
33;4.202;2020-04-08;22;15,50;15500000;€;Mio.;23826;RasenBallsport Leipzig;RB Leipzig;https://tmssl.akamaized.net/images/wappen/medium/23826.png?lm=1619431624;19/20;Amadou Haidara;0.775
34;12.2019;2019-12-17;21;17,00;17000000;€;Mio.;23826;RasenBallsport Leipzig;RB Leipzig;https://tmssl.akamaized.net/images/wappen/medium/23826.png?lm=1619431624;19/20;Amadou Haidara;0.85
35;6.2019;2019-06-05;21;20,00;20000000;€;Mio.;23826;RasenBallsport Leipzig;RB Leipzig;https://tmssl.akamaized.net/images/wappen/medium/23826.png?lm=1619431624;18/19;Amadou Haidara;1.0
36;12.2018;2018-12-19;20;20,00;20000000;€;Mio.;409;Red Bull Salzburg;RB Salzburg;https://tmssl.akamaized.net/images/wappen/medium/409.png?lm=1557737354;18/19;Amadou Haidara;1.0
37;6.2018;2018-06-14;20;15,00;15000000;€;Mio.;409;Red Bull Salzburg;RB Salzburg;https://tmssl.akamaized.net/images/wappen/medium/409.png?lm=1557737354;17/18;Amadou Haidara;0.75
38;3.2018;2018-03-30;20;5,00;5000000;€;Mio.;409;Red Bull Salzburg;RB Salzburg;https://tmssl.akamaized.net/images/wappen/medium/409.png?lm=1557737354;17/18;Amadou Haidara;0.25
39;1.2018;2018-01-02;19;3,00;3000000;€;Mio.;409;Red Bull Salzburg;RB Salzburg;https://tmssl.akamaized.net/images/wappen/medium/409.png?lm=1557737354;17/18;Amadou Haidara;0.15
40;10.2017;2017-10-11;19;1,75;1750000;€;Mio.;409;Red Bull Salzburg;RB Salzburg;https://tmssl.akamaized.net/images/wappen/medium/409.png?lm=1557737354;17/18;Amadou Haidara;0.0875
41;8.2017;2017-08-01;19;800;800000;€;Tsd.;409;Red Bull Salzburg;RB Salzburg;https://tmssl.akamaized.net/images/wappen/medium/409.png?lm=1557737354;17/18;Amadou Haidara;0.04
42;5.2017;2017-05-27;19;600;600000;€;Tsd.;37024;FC Liefering;FC Liefering;https://tmssl.akamaized.net/images/wappen/medium/37024.png?lm=1427361240;16/17;Amadou Haidara;0.03
43;12.2016;2016-12-03;18;300;300000;€;Tsd.;37024;FC Liefering;FC Liefering;https://tmssl.akamaized.net/images/wappen/medium/37024.png?lm=1427361240;16/17;Amadou Haidara;0.015
44;7.2016;2016-07-29;18;100;100000;€;Tsd.;37024;FC Liefering;FC Liefering;https://tmssl.akamaized.net/images/wappen/medium/37024.png?lm=1427361240;16/17;Amadou Haidara;0.005
45;11.2022;2022-11-09;23;5,00;5000000;€;Mio.;89;1.FC Union Berlin;Union Berlin;https://tmssl.akamaized.net/images/wappen/medium/89.png?lm=1402956210;22/23;András Schäfer;14.285714285714286
46;6.2022;2022-06-09;23;2,00;2000000;€;Mio.;89;1.FC Union Berlin;Union Berlin;https://tmssl.akamaized.net/images/wappen/medium/89.png?lm=1402956210;21/22;András Schäfer;5.714285714285714
47;12.2021;2021-12-26;22;1,60;1600000;€;Mio.;4529;DAC Dunajska Streda;Dunajska Streda;https://tmssl.akamaized.net/images/wappen/medium/4529.png?lm=1658147404;21/22;András Schäfer;4.571428571428571
48;7.2021;2021-07-15;22;1,50;1500000;€;Mio.;4529;DAC Dunajska Streda;Dunajska Streda;https://tmssl.akamaized.net/images/wappen/medium/4529.png?lm=1658147404;21/22;András Schäfer;4.285714285714286
49;6.2021;2021-06-01;22;700;700000;€;Tsd.;4529;DAC Dunajska Streda;Dunajska Streda;https://tmssl.akamaized.net/images/wappen/medium/4529.png?lm=1658147404;20/21;András Schäfer;2.0
50;12.202;2020-12-28;21;550;550000;€;Tsd.;4529;DAC Dunajska Streda;Dunajska Streda;https://tmssl.akamaized.net/images/wappen/medium/4529.png?lm=1658147404;20/21;András Schäfer;1.5714285714285714
51;7.202;2020-07-10;21;400;400000;€;Tsd.;4529;DAC Dunajska Streda;Dunajska Streda;https://tmssl.akamaized.net/images/wappen/medium/4529.png?lm=1658147404;20/21;András Schäfer;1.1428571428571428
52;4.202;2020-04-08;20;350;350000;€;Tsd.;4529;DAC Dunajska Streda;Dunajska Streda;https://tmssl.akamaized.net/images/wappen/medium/4529.png?lm=1658147404;19/20;András Schäfer;1.0
53;12.2019;2019-12-30;20;400;400000;€;Tsd.;862;Chievo Verona;Chievo Verona;https://tmssl.akamaized.net/images/wappen/medium/862.png?lm=1454498424;19/20;András Schäfer;1.1428571428571428
54;6.2019;2019-06-06;20;400;400000;€;Tsd.;252;Genua CFC;Genua CFC;https://tmssl.akamaized.net/images/wappen/medium/252.png?lm=1655305880;18/19;András Schäfer;1.1428571428571428
55;1.2019;2019-01-05;19;400;400000;€;Tsd.;634;MTK Budapest;MTK Budapest;https://tmssl.akamaized.net/images/wappen/medium/634.png?lm=1471454144;18/19;András Schäfer;1.1428571428571428
56;3.2018;2018-03-15;18;175;175000;€;Tsd.;634;MTK Budapest;MTK Budapest;https://tmssl.akamaized.net/images/wappen/medium/634.png?lm=1471454144;17/18;András Schäfer;0.5
57;10.2017;2017-10-06;18;150;150000;€;Tsd.;634;MTK Budapest;MTK Budapest;https://tmssl.akamaized.net/images/wappen/medium/634.png?lm=1471454144;17/18;András Schäfer;0.42857142857142855
58;11.2022;2022-11-09;21;6,00;6000000;€;Mio.;533;TSG 1899 Hoffenheim;TSG Hoffenheim;https://tmssl.akamaized.net/images/wappen/medium/533.png?lm=1675591766;22/23;Angelo Stiller;1.0
59;6.2022;2022-06-09;21;7,00;7000000;€;Mio.;533;TSG 1899 Hoffenheim;TSG Hoffenheim;https://tmssl.akamaized.net/images/wappen/medium/533.png?lm=1675591766;21/22;Angelo Stiller;1.1666666666666667
60;3.2022;2022-03-24;20;6,00;6000000;€;Mio.;533;TSG 1899 Hoffenheim;TSG Hoffenheim;https://tmssl.akamaized.net/images/wappen/medium/533.png?lm=1675591766;21/22;Angelo Stiller;1.0
61;12.2021;2021-12-22;20;4,00;4000000;€;Mio.;533;TSG 1899 Hoffenheim;TSG Hoffenheim;https://tmssl.akamaized.net/images/wappen/medium/533.png?lm=1675591766;21/22;Angelo Stiller;0.6666666666666666
62;10.2021;2021-10-07;20;3,50;3500000;€;Mio.;533;TSG 1899 Hoffenheim;TSG Hoffenheim;https://tmssl.akamaized.net/images/wappen/medium/533.png?lm=1675591766;21/22;Angelo Stiller;0.5833333333333334
63;6.2021;2021-06-14;20;2,50;2500000;€;Mio.;28;FC Bayern München II;B. München II;https://tmssl.akamaized.net/images/wappen/medium/28.png?lm=1498251238;20/21;Angelo Stiller;0.4166666666666667
64;1.2021;2021-01-20;19;2,50;2500000;€;Mio.;28;FC Bayern München II;B. München II;https://tmssl.akamaized.net/images/wappen/medium/28.png?lm=1498251238;20/21;Angelo Stiller;0.4166666666666667
65;11.202;2020-11-11;19;2,00;2000000;€;Mio.;28;FC Bayern München II;B. München II;https://tmssl.akamaized.net/images/wappen/medium/28.png?lm=1498251238;20/21;Angelo Stiller;0.3333333333333333
66;7.202;2020-07-17;19;1,30;1300000;€;Mio.;28;FC Bayern München II;B. München II;https://tmssl.akamaized.net/images/wappen/medium/28.png?lm=1498251238;20/21;Angelo Stiller;0.21666666666666667
67;4.202;2020-04-08;19;400;400000;€;Tsd.;28;FC Bayern München II;B. München II;https://tmssl.akamaized.net/images/wappen/medium/28.png?lm=1498251238;19/20;Angelo Stiller;0.06666666666666667
68;4.202;2020-04-03;18;450;450000;€;Tsd.;28;FC Bayern München II;B. München II;https://tmssl.akamaized.net/images/wappen/medium/28.png?lm=1498251238;19/20;Angelo Stiller;0.075
69;1.202;2020-01-01;18;200;200000;€;Tsd.;28;FC Bayern München II;B. München II;https://tmssl.akamaized.net/images/wappen/medium/28.png?lm=1498251238;19/20;Angelo Stiller;0.03333333333333333
70;11.2022;2022-11-09;36;500;500000;€;Tsd.;80;VfL Bochum;VfL Bochum;https://tmssl.akamaized.net/images/wappen/medium/80.png?lm=1656583090;22/23;Anthony Losilla;1.0
71;6.2022;2022-06-09;36;500;500000;€;Tsd.;80;VfL Bochum;VfL Bochum;https://tmssl.akamaized.net/images/wappen/medium/80.png?lm=1656583090;21/22;Anthony Losilla;1.0
72;12.2021;2021-12-22;35;500;500000;€;Tsd.;80;VfL Bochum;VfL Bochum;https://tmssl.akamaized.net/images/wappen/medium/80.png?lm=1656583090;21/22;Anthony Losilla;1.0
73;6.2021;2021-06-16;35;350;350000;€;Tsd.;80;VfL Bochum;VfL Bochum;https://tmssl.akamaized.net/images/wappen/medium/80.png?lm=1656583090;20/21;Anthony Losilla;0.7
74;2.2021;2021-02-08;34;350;350000;€;Tsd.;80;VfL Bochum;VfL Bochum;https://tmssl.akamaized.net/images/wappen/medium/80.png?lm=1656583090;20/21;Anthony Losilla;0.7
75;4.202;2020-04-08;34;325;325000;€;Tsd.;80;VfL Bochum;VfL Bochum;https://tmssl.akamaized.net/images/wappen/medium/80.png?lm=1656583090;19/20;Anthony Losilla;0.65
76;12.2019;2019-12-13;33;400;400000;€;Tsd.;80;VfL Bochum;VfL Bochum;https://tmssl.akamaized.net/images/wappen/medium/80.png?lm=1656583090;19/20;Anthony Losilla;0.8
77;6.2019;2019-06-12;33;400;400000;€;Tsd.;80;VfL Bochum;VfL Bochum;https://tmssl.akamaized.net/images/wappen/medium/80.png?lm=1656583090;18/19;Anthony Losilla;0.8
78;1.2019;2019-01-08;32;500;500000;€;Tsd.;80;VfL Bochum;VfL Bochum;https://tmssl.akamaized.net/images/wappen/medium/80.png?lm=1656583090;18/19;Anthony Losilla;1.0
79;6.2018;2018-06-19;32;500;500000;€;Tsd.;80;VfL Bochum;VfL Bochum;https://tmssl.akamaized.net/images/wappen/medium/80.png?lm=1656583090;17/18;Anthony Losilla;1.0
80;1.2018;2018-01-22;31;600;600000;€;Tsd.;80;VfL Bochum;VfL Bochum;https://tmssl.akamaized.net/images/wappen/medium/80.png?lm=1656583090;17/18;Anthony Losilla;1.2
81;6.2017;2017-06-27;31;700;700000;€;Tsd.;80;VfL Bochum;VfL Bochum;https://tmssl.akamaized.net/images/wappen/medium/80.png?lm=1656583090;16/17;Anthony Losilla;1.4
82;1.2017;2017-01-23;30;800;800000;€;Tsd.;80;VfL Bochum;VfL Bochum;https://tmssl.akamaized.net/images/wappen/medium/80.png?lm=1656583090;16/17;Anthony Losilla;1.6
83;7.2016;2016-07-22;30;900;900000;€;Tsd.;80;VfL Bochum;VfL Bochum;https://tmssl.akamaized.net/images/wappen/medium/80.png?lm=1656583090;16/17;Anthony Losilla;1.8
84;2.2016;2016-02-11;29;900;900000;€;Tsd.;80;VfL Bochum;VfL Bochum;https://tmssl.akamaized.net/images/wappen/medium/80.png?lm=1656583090;15/16;Anthony Losilla;1.8
85;7.2015;2015-07-01;29;800;800000;€;Tsd.;80;VfL Bochum;VfL Bochum;https://tmssl.akamaized.net/images/wappen/medium/80.png?lm=1656583090;15/16;Anthony Losilla;1.6
86;1.2015;2015-01-13;28;750;750000;€;Tsd.;80;VfL Bochum;VfL Bochum;https://tmssl.akamaized.net/images/wappen/medium/80.png?lm=1656583090;14/15;Anthony Losilla;1.5
87;6.2014;2014-06-30;28;650;650000;€;Tsd.;129;SG Dynamo Dresden;Dynamo Dresden;https://tmssl.akamaized.net/images/wappen/medium/129.png?lm=1403259018;13/14;Anthony Losilla;1.3
88;1.2014;2014-01-20;27;900;900000;€;Tsd.;129;SG Dynamo Dresden;Dynamo Dresden;https://tmssl.akamaized.net/images/wappen/medium/129.png?lm=1403259018;13/14;Anthony Losilla;1.8
89;6.2013;2013-06-29;27;900;900000;€;Tsd.;129;SG Dynamo Dresden;Dynamo Dresden;https://tmssl.akamaized.net/images/wappen/medium/129.png?lm=1403259018;12/13;Anthony Losilla;1.8
90;1.2013;2013-01-04;26;800;800000;€;Tsd.;129;SG Dynamo Dresden;Dynamo Dresden;https://tmssl.akamaized.net/images/wappen/medium/129.png?lm=1403259018;12/13;Anthony Losilla;1.6
91;10.2012;2012-10-23;26;800;800000;€;Tsd.;129;SG Dynamo Dresden;Dynamo Dresden;https://tmssl.akamaized.net/images/wappen/medium/129.png?lm=1403259018;12/13;Anthony Losilla;1.6
92;6.2012;2012-06-01;26;600;600000;€;Tsd.;1080;Stade Laval;Stade Laval;https://tmssl.akamaized.net/images/wappen/medium/1080.png?lm=1654627738;11/12;Anthony Losilla;1.2
93;12.2011;2011-12-25;25;500;500000;€;Tsd.;1080;Stade Laval;Stade Laval;https://tmssl.akamaized.net/images/wappen/medium/1080.png?lm=1654627738;11/12;Anthony Losilla;1.0
94;5.2011;2011-05-30;25;500;500000;€;Tsd.;1080;Stade Laval;Stade Laval;https://tmssl.akamaized.net/images/wappen/medium/1080.png?lm=1654627738;10/11;Anthony Losilla;1.0
95;10.201;2010-10-24;24;450;450000;€;Tsd.;1080;Stade Laval;Stade Laval;https://tmssl.akamaized.net/images/wappen/medium/1080.png?lm=1654627738;10/11;Anthony Losilla;0.9
96;8.201;2010-08-01;24;200;200000;€;Tsd.;1080;Stade Laval;Stade Laval;https://tmssl.akamaized.net/images/wappen/medium/1080.png?lm=1654627738;10/11;Anthony Losilla;0.4
97;11.2022;2022-11-09;23;15,00;15000000;€;Mio.;39;1.FSV Mainz 05;1.FSV Mainz 05;https://tmssl.akamaized.net/images/wappen/medium/39.png?lm=1564748880;22/23;Anton Stach;200.0
98;6.2022;2022-06-09;23;13,00;13000000;€;Mio.;39;1.FSV Mainz 05;1.FSV Mainz 05;https://tmssl.akamaized.net/images/wappen/medium/39.png?lm=1564748880;21/22;Anton Stach;173.33333333333334
99;3.2022;2022-03-24;23;8,00;8000000;€;Mio.;39;1.FSV Mainz 05;1.FSV Mainz 05;https://tmssl.akamaized.net/images/wappen/medium/39.png?lm=1564748880;21/22;Anton Stach;106.66666666666667
100;12.2021;2021-12-22;23;4,00;4000000;€;Mio.;39;1.FSV Mainz 05;1.FSV Mainz 05;https://tmssl.akamaized.net/images/wappen/medium/39.png?lm=1564748880;21/22;Anton Stach;53.333333333333336
101;10.2021;2021-10-07;22;3,50;3500000;€;Mio.;39;1.FSV Mainz 05;1.FSV Mainz 05;https://tmssl.akamaized.net/images/wappen/medium/39.png?lm=1564748880;21/22;Anton Stach;46.666666666666664
102;6.2021;2021-06-16;22;2,50;2500000;€;Mio.;65;SpVgg Greuther Fürth;Greuther Fürth;https://tmssl.akamaized.net/images/wappen/medium/65.png?lm=1503682935;20/21;Anton Stach;33.333333333333336
103;3.2021;2021-03-29;22;1,00;1000000;€;Mio.;65;SpVgg Greuther Fürth;Greuther Fürth;https://tmssl.akamaized.net/images/wappen/medium/65.png?lm=1503682935;20/21;Anton Stach;13.333333333333334
104;2.2021;2021-02-08;22;500;500000;€;Tsd.;65;SpVgg Greuther Fürth;Greuther Fürth;https://tmssl.akamaized.net/images/wappen/medium/65.png?lm=1503682935;20/21;Anton Stach;6.666666666666667
105;7.202;2020-07-15;21;200;200000;€;Tsd.;65;SpVgg Greuther Fürth;Greuther Fürth;https://tmssl.akamaized.net/images/wappen/medium/65.png?lm=1503682935;20/21;Anton Stach;2.6666666666666665
106;2.202;2020-02-20;21;125;125000;€;Tsd.;143;VfL Wolfsburg II (- 2021);Wolfsburg II;https://tmssl.akamaized.net/images/wappen/medium/143.png?lm=1616796625;19/20;Anton Stach;1.6666666666666667
107;7.2019;2019-07-28;20;75;75000;€;Tsd.;143;VfL Wolfsburg II (- 2021);Wolfsburg II;https://tmssl.akamaized.net/images/wappen/medium/143.png?lm=1616796625;19/20;Anton Stach;1.0
108;2.2019;2019-02-24;20;75;75000;€;Tsd.;143;VfL Wolfsburg II (- 2021);Wolfsburg II;https://tmssl.akamaized.net/images/wappen/medium/143.png?lm=1616796625;18/19;Anton Stach;1.0
109;8.2018;2018-08-08;19;100;100000;€;Tsd.;143;VfL Wolfsburg II (- 2021);Wolfsburg II;https://tmssl.akamaized.net/images/wappen/medium/143.png?lm=1616796625;18/19;Anton Stach;1.3333333333333333
110;2.2018;2018-02-09;19;75;75000;€;Tsd.;6776;SSV Jeddeloh II;SSV Jeddeloh II;https://tmssl.akamaized.net/images/wappen/medium/6776.png?lm=1664615818;17/18;Anton Stach;1.0
111;9.2017;2017-09-27;18;50;50000;€;Tsd.;6776;SSV Jeddeloh II;SSV Jeddeloh II;https://tmssl.akamaized.net/images/wappen/medium/6776.png?lm=1664615818;17/18;Anton Stach;0.6666666666666666
112;8.2017;2017-08-02;18;25;25000;€;Tsd.;6776;SSV Jeddeloh II;SSV Jeddeloh II;https://tmssl.akamaized.net/images/wappen/medium/6776.png?lm=1664615818;17/18;Anton Stach;0.3333333333333333
113;12.2022;2022-12-08;23;600;600000;€;Tsd.;17;Borussia Dortmund II;B. Dortmund II;https://tmssl.akamaized.net/images/wappen/medium/17.png?lm=1396275305;22/23;Antonios Papadopoulos;3.0
114;10.2022;2022-10-05;23;450;450000;€;Tsd.;17;Borussia Dortmund II;B. Dortmund II;https://tmssl.akamaized.net/images/wappen/medium/17.png?lm=1396275305;22/23;Antonios Papadopoulos;2.25
115;6.2022;2022-06-01;22;350;350000;€;Tsd.;17;Borussia Dortmund II;B. Dortmund II;https://tmssl.akamaized.net/images/wappen/medium/17.png?lm=1396275305;21/22;Antonios Papadopoulos;1.75
116;12.2021;2021-12-30;22;300;300000;€;Tsd.;17;Borussia Dortmund II;B. Dortmund II;https://tmssl.akamaized.net/images/wappen/medium/17.png?lm=1396275305;21/22;Antonios Papadopoulos;1.5
117;10.2021;2021-10-11;22;300;300000;€;Tsd.;17;Borussia Dortmund II;B. Dortmund II;https://tmssl.akamaized.net/images/wappen/medium/17.png?lm=1396275305;21/22;Antonios Papadopoulos;1.5
118;6.2021;2021-06-14;21;250;250000;€;Tsd.;440;Hallescher FC;Hallescher FC;https://tmssl.akamaized.net/images/wappen/medium/440.png?lm=1403258915;20/21;Antonios Papadopoulos;1.25
119;1.2021;2021-01-20;21;250;250000;€;Tsd.;440;Hallescher FC;Hallescher FC;https://tmssl.akamaized.net/images/wappen/medium/440.png?lm=1403258915;20/21;Antonios Papadopoulos;1.25
120;7.202;2020-07-17;20;200;200000;€;Tsd.;440;Hallescher FC;Hallescher FC;https://tmssl.akamaized.net/images/wappen/medium/440.png?lm=1403258915;20/21;Antonios Papadopoulos;1.0
121;12.2019;2019-12-11;20;200;200000;€;Tsd.;440;Hallescher FC;Hallescher FC;https://tmssl.akamaized.net/images/wappen/medium/440.png?lm=1403258915;19/20;Antonios Papadopoulos;1.0
122;6.2019;2019-06-14;19;150;150000;€;Tsd.;83;VfR Aalen;VfR Aalen;https://tmssl.akamaized.net/images/wappen/medium/83.png?lm=1403085628;18/19;Antonios Papadopoulos;0.75
123;3.2019;2019-03-15;19;100;100000;€;Tsd.;83;VfR Aalen;VfR Aalen;https://tmssl.akamaized.net/images/wappen/medium/83.png?lm=1403085628;18/19;Antonios Papadopoulos;0.5
124;1.2019;2019-01-15;19;50;50000;€;Tsd.;83;VfR Aalen;VfR Aalen;https://tmssl.akamaized.net/images/wappen/medium/83.png?lm=1403085628;18/19;Antonios Papadopoulos;0.25
125;6.2018;2018-06-08;18;50;50000;€;Tsd.;10169;VfR Aalen U19;VfR Aalen U19;https://tmssl.akamaized.net/images/wappen/medium/10169.png?lm=1403085628;17/18;Antonios Papadopoulos;0.25
126;1.2018;2018-01-14;18;50;50000;€;Tsd.;10169;VfR Aalen U19;VfR Aalen U19;https://tmssl.akamaized.net/images/wappen/medium/10169.png?lm=1403085628;17/18;Antonios Papadopoulos;0.25
127;7.2017;2017-07-01;17;50;50000;€;Tsd.;10169;VfR Aalen U19;VfR Aalen U19;https://tmssl.akamaized.net/images/wappen/medium/10169.png?lm=1403085628;17/18;Antonios Papadopoulos;0.25
128;12.2022;2022-12-22;19;500;500000;€;Tsd.;43560;Club NXT;Club NXT;https://tmssl.akamaized.net/images/wappen/medium/43560.png?lm=1657541071;22/23;Arne Engels;1.0
129;10.2022;2022-10-05;19;600;600000;€;Tsd.;43560;Club NXT;Club NXT;https://tmssl.akamaized.net/images/wappen/medium/43560.png?lm=1657541071;22/23;Arne Engels;1.2
130;10.202;2020-10-21;17;350;350000;€;Tsd.;43560;Club NXT;Club NXT;https://tmssl.akamaized.net/images/wappen/medium/43560.png?lm=1657541071;20/21;Arne Engels;0.7
131;11.2022;2022-11-09;23;5,50;5500000;€;Mio.;167;FC Augsburg;FC Augsburg;https://tmssl.akamaized.net/images/wappen/medium/167.png?lm=1656582897;22/23;Arne Maier;0.275
132;6.2022;2022-06-09;23;5,50;5500000;€;Mio.;167;FC Augsburg;FC Augsburg;https://tmssl.akamaized.net/images/wappen/medium/167.png?lm=1656582897;21/22;Arne Maier;0.275
133;12.2021;2021-12-22;22;5,00;5000000;€;Mio.;167;FC Augsburg;FC Augsburg;https://tmssl.akamaized.net/images/wappen/medium/167.png?lm=1656582897;21/22;Arne Maier;0.25
