date,unformattedDate,age,marketValue,marketValueUnformatted,marketValueCurrency,marketValueNumeral,clubID,clubName,clubShortName,clubImage,seasonID,Name
11.2022,2022-11-09,32,"1,00",1000000,€,Mio.,533,TSG 1899 Hoffenheim,TSG Hoffenheim,https://tmssl.akamaized.net/images/wappen/medium/533.png?lm=1675591766,22/23,Ermin Bicakcic
06.2022,2022-06-09,32,"1,00",1000000,€,Mio.,533,TSG 1899 Hoffenheim,TSG Hoffenheim,https://tmssl.akamaized.net/images/wappen/medium/533.png?lm=1675591766,21/22,Ermin Bicakcic
12.2021,2021-12-22,31,"1,30",1300000,€,Mio.,533,TSG 1899 Hoffenheim,TSG Hoffenheim,https://tmssl.akamaized.net/images/wappen/medium/533.png?lm=1675591766,21/22,Ermin Bicakcic
06.2021,2021-06-09,31,"1,50",1500000,€,Mio.,533,TSG 1899 Hoffenheim,TSG Hoffenheim,https://tmssl.akamaized.net/images/wappen/medium/533.png?lm=1675591766,20/21,Ermin Bicakcic
02.2021,2021-02-10,31,"1,80",1800000,€,Mio.,533,TSG 1899 Hoffenheim,TSG Hoffenheim,https://tmssl.akamaized.net/images/wappen/medium/533.png?lm=1675591766,20/21,Ermin Bicakcic
09.2020,2020-09-16,30,"2,40",2400000,€,Mio.,533,TSG 1899 Hoffenheim,TSG Hoffenheim,https://tmssl.akamaized.net/images/wappen/medium/533.png?lm=1675591766,20/21,Ermin Bicakcic
04.2020,2020-04-08,30,"2,80",2800000,€,Mio.,533,TSG 1899 Hoffenheim,TSG Hoffenheim,https://tmssl.akamaized.net/images/wappen/medium/533.png?lm=1675591766,19/20,Ermin Bicakcic
12.2019,2019-12-17,29,"3,50",3500000,€,Mio.,533,TSG 1899 Hoffenheim,TSG Hoffenheim,https://tmssl.akamaized.net/images/wappen/medium/533.png?lm=1675591766,19/20,Ermin Bicakcic
06.2019,2019-06-05,29,"4,00",4000000,€,Mio.,533,TSG 1899 Hoffenheim,TSG Hoffenheim,https://tmssl.akamaized.net/images/wappen/medium/533.png?lm=1675591766,18/19,Ermin Bicakcic
12.2018,2018-12-18,28,"4,00",4000000,€,Mio.,533,TSG 1899 Hoffenheim,TSG Hoffenheim,https://tmssl.akamaized.net/images/wappen/medium/533.png?lm=1675591766,18/19,Ermin Bicakcic
06.2018,2018-06-05,28,"2,00",2000000,€,Mio.,533,TSG 1899 Hoffenheim,TSG Hoffenheim,https://tmssl.akamaized.net/images/wappen/medium/533.png?lm=1675591766,17/18,Ermin Bicakcic
12.2017,2017-12-28,27,"2,00",2000000,€,Mio.,533,TSG 1899 Hoffenheim,TSG Hoffenheim,https://tmssl.akamaized.net/images/wappen/medium/533.png?lm=1675591766,17/18,Ermin Bicakcic
06.2017,2017-06-19,27,"2,25",2250000,€,Mio.,533,TSG 1899 Hoffenheim,TSG Hoffenheim,https://tmssl.akamaized.net/images/wappen/medium/533.png?lm=1675591766,16/17,Ermin Bicakcic
02.2017,2017-02-07,27,"2,25",2250000,€,Mio.,533,TSG 1899 Hoffenheim,TSG Hoffenheim,https://tmssl.akamaized.net/images/wappen/medium/533.png?lm=1675591766,16/17,Ermin Bicakcic
07.2016,2016-07-22,26,"2,75",2750000,€,Mio.,533,TSG 1899 Hoffenheim,TSG Hoffenheim,https://tmssl.akamaized.net/images/wappen/medium/533.png?lm=1675591766,16/17,Ermin Bicakcic
02.2016,2016-02-15,26,"3,00",3000000,€,Mio.,533,TSG 1899 Hoffenheim,TSG Hoffenheim,https://tmssl.akamaized.net/images/wappen/medium/533.png?lm=1675591766,15/16,Ermin Bicakcic
07.2015,2015-07-01,25,"3,50",3500000,€,Mio.,533,TSG 1899 Hoffenheim,TSG Hoffenheim,https://tmssl.akamaized.net/images/wappen/medium/533.png?lm=1675591766,15/16,Ermin Bicakcic
02.2015,2015-02-04,25,"3,50",3500000,€,Mio.,533,TSG 1899 Hoffenheim,TSG Hoffenheim,https://tmssl.akamaized.net/images/wappen/medium/533.png?lm=1675591766,14/15,Ermin Bicakcic
07.2014,2014-07-10,24,"3,50",3500000,€,Mio.,533,TSG 1899 Hoffenheim,TSG Hoffenheim,https://tmssl.akamaized.net/images/wappen/medium/533.png?lm=1675591766,14/15,Ermin Bicakcic
02.2014,2014-02-12,24,"2,50",2500000,€,Mio.,23,Eintracht Braunschweig,E. Braunschweig,https://tmssl.akamaized.net/images/wappen/medium/23.png?lm=1545376138,13/14,Ermin Bicakcic
06.2013,2013-06-29,23,"2,20",2200000,€,Mio.,23,Eintracht Braunschweig,E. Braunschweig,https://tmssl.akamaized.net/images/wappen/medium/23.png?lm=1545376138,12/13,Ermin Bicakcic
01.2013,2013-01-04,22,"1,50",1500000,€,Mio.,23,Eintracht Braunschweig,E. Braunschweig,https://tmssl.akamaized.net/images/wappen/medium/23.png?lm=1545376138,12/13,Ermin Bicakcic
06.2012,2012-06-24,22,900,900000,€,Tsd.,23,Eintracht Braunschweig,E. Braunschweig,https://tmssl.akamaized.net/images/wappen/medium/23.png?lm=1545376138,11/12,Ermin Bicakcic
03.2012,2012-03-05,22,400,400000,€,Tsd.,23,Eintracht Braunschweig,E. Braunschweig,https://tmssl.akamaized.net/images/wappen/medium/23.png?lm=1545376138,11/12,Ermin Bicakcic
01.2012,2012-01-16,21,250,250000,€,Tsd.,23,Eintracht Braunschweig,E. Braunschweig,https://tmssl.akamaized.net/images/wappen/medium/23.png?lm=1545376138,11/12,Ermin Bicakcic
