club,marketValueUnformatted,age,data_date,player_id,Name
Paris Saint-Germain,250000,18,2016-02-04,344381,Christopher Nkunku
Paris Saint-Germain,500000,18,2016-07-13,344381,Christopher Nkunku
Paris Saint-Germain,750000,19,2017-01-16,344381,Christopher Nkunku
Paris Saint-Germain,3000000,19,2017-06-01,344381,Christopher Nkunku
Paris Saint-Germain,3000000,20,2018-01-24,344381,Christopher Nkunku
Paris Saint-Germain,5000000,20,2018-03-20,344381,Christopher Nkunku
Paris Saint-Germain,10000000,20,2018-06-04,344381,Christopher Nkunku
Paris Saint-Germain,12000000,20,2018-10-24,344381,Christopher Nkunku
Paris Saint-Germain,12000000,21,2018-12-17,344381,Christopher Nkunku
Paris Saint-Germain,12000000,21,2019-06-03,344381,Christopher Nkunku
RB Leipzig,15000000,21,2019-10-02,344381,Christopher Nkunku
RB Leipzig,22000000,22,2019-12-17,344381,Christopher Nkunku
RB Leipzig,35000000,22,2020-03-11,344381,Christopher Nkunku
RB Leipzig,28000000,22,2020-04-08,344381,Christopher Nkunku
RB Leipzig,33000000,22,2020-07-08,344381,Christopher Nkunku
RB Leipzig,33000000,23,2021-02-10,344381,Christopher Nkunku
RB Leipzig,40000000,23,2021-03-31,344381,Christopher Nkunku
RB Leipzig,43000000,23,2021-06-09,344381,Christopher Nkunku
RB Leipzig,47000000,23,2021-10-07,344381,Christopher Nkunku
RB Leipzig,55000000,24,2021-12-22,344381,Christopher Nkunku
RB Leipzig,65000000,24,2022-03-24,344381,Christopher Nkunku
RB Leipzig,80000000,24,2022-06-09,344381,Christopher Nkunku
RB Leipzig,80000000,24,2022-11-09,344381,Christopher Nkunku
