club,marketValueUnformatted,age,data_date,player_id,Name
NK Osijek II,100000,17,2019-12-27,618350,Dion Beljo
NK Osijek II,500000,18,2020-07-27,618350,Dion Beljo
NK Osijek II,650000,18,2020-12-28,618350,Dion Beljo
NK Osijek II,650000,19,2021-06-10,618350,Dion Beljo
NK Istra 1961,1500000,19,2021-12-30,618350,Dion Beljo
NK Istra 1961,3000000,20,2022-03-22,618350,Dion Beljo
NK Osijek,4500000,20,2022-06-06,618350,Dion Beljo
NK Osijek,6500000,20,2022-11-08,618350,Dion Beljo
