club,marketValueUnformatted,age,data_date,player_id,Name
Central Coast Mariners,50000,19,2020-10-08,748070,Alou Kuol
Central Coast Mariners,400000,19,2021-03-30,748070,Alou Kuol
VfB Stuttgart II,325000,20,2021-12-31,748070,Alou Kuol
SV Sandhausen,300000,20,2022-06-16,748070,Alou Kuol
VfB Stuttgart,300000,21,2022-11-09,748070,Alou Kuol
